to_randomly_generated_account,from_totally_fake_account,Cluster,Cluster_Label
A_LOCAL_COFFEE_SHOP,53165,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53235,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53258,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53275,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53310,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53315,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53441,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53457,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53494,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53512,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53525,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53527,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53536,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53615,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53678,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53807,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53842,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,53998,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54126,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54148,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54151,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54155,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54161,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54294,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54327,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54340,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54369,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54397,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54451,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54487,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54548,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54559,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54640,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54663,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54709,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54740,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54847,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54921,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54941,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,54983,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55030,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55069,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55077,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55099,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55112,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55115,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55196,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55201,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55254,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55286,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55314,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55326,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55375,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55393,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55472,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55475,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55538,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55547,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55548,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55551,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55561,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55565,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55626,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55684,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55699,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55728,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55772,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55787,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55817,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55868,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,55976,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56071,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56074,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56105,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56158,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56174,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56233,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56235,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56325,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56337,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56377,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56405,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56543,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56592,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56688,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56707,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56819,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56851,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,56932,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57015,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57059,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57064,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57137,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57171,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57213,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57372,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57400,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57425,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57433,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57450,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57690,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57717,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57850,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57950,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,57995,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58078,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58104,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58141,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58144,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58170,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58200,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58317,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58322,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58351,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58400,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58428,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58479,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58611,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58652,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58665,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58881,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58922,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58933,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58959,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58961,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58969,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,58977,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59001,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59047,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59092,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59151,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59180,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59255,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59317,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59352,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59444,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59539,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59553,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59609,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59712,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59828,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59834,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59847,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59887,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,59923,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60056,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60188,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60284,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60330,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60341,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60345,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60402,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60416,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60485,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60555,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60749,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60816,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60846,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60859,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60882,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60888,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,60964,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61041,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61098,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61106,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61127,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61215,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61219,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61250,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61275,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61320,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61341,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61411,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61484,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61512,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61519,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61572,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61751,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61819,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61869,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61871,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61872,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,61985,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62053,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62073,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62099,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62183,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62242,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62274,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62407,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62423,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62429,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62440,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62485,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62501,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62562,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62575,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62580,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62615,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62701,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62758,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62782,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62876,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,62966,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63045,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63110,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63258,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63273,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63284,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63430,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63497,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63507,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63527,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63548,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63574,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63605,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63669,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63715,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63721,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63867,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,63909,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64064,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64100,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64111,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64200,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64241,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64251,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64272,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64292,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64314,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64455,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64559,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64581,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64679,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64691,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64722,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64772,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64774,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64850,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64930,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64960,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,64993,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65010,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65012,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65063,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65080,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65108,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65197,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65280,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65293,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65396,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65401,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65481,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65564,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65612,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65634,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65744,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65781,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65802,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65870,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65884,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65922,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65929,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65935,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65978,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65979,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,65991,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66006,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66049,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66113,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66170,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66220,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66261,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66428,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66455,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66456,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66623,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66742,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66759,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66807,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66941,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,66965,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67117,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67119,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67135,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67160,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67182,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67244,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67382,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67440,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67457,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67539,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67579,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67584,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67591,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67603,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67626,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67779,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67792,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67891,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67943,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,67954,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68078,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68108,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68212,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68242,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68275,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68297,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68362,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68429,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68445,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68501,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68514,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68520,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68639,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68829,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68833,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,68926,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69030,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69043,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69266,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69279,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69286,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69330,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69340,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69352,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69499,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69533,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69547,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69617,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,69880,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70057,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70152,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70154,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70290,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70318,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70417,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70452,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70476,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70505,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70507,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70539,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70709,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70814,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70819,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70830,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70875,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70939,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70965,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70975,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,70985,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71156,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71190,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71317,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71496,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71499,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71531,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71556,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71633,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71699,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71760,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71809,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71812,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71841,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71859,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,71899,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72066,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72075,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72132,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72182,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72198,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72226,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72283,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72347,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72581,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72614,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72646,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72647,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72758,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72766,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72945,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72960,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,72995,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73068,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73205,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73219,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73292,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73353,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73395,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73521,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73526,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73575,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73591,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73612,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73842,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73846,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73891,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73947,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,73994,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74054,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74119,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74151,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74169,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74341,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74361,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74438,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74448,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74456,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74534,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74536,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74550,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74676,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74697,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74700,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74718,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74841,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74863,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,74876,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75043,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75114,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75220,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75231,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75250,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75254,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75305,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75319,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75338,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75374,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75379,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75396,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75414,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75501,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75552,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75588,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75603,0,High-Value Customers
A_LOCAL_COFFEE_SHOP,75633,0,High-Value Customers
