from_totally_fake_account,year,total_year_spent
78110,2025,13973.47
78115,2025,18155.19
78116,2025,19088.95
78125,2025,16304.27
78137,2025,15583.29
78140,2025,21752.85
78177,2025,21843.07
78197,2025,16886.06
78198,2025,22164.98
78223,2025,31405.23
78224,2025,20613.22
78253,2025,13996.13
78258,2025,31412.829999999998
78273,2025,35816.99
78275,2025,17552.33
78306,2025,19988.77
78345,2025,34640.13
78360,2025,30194.52
78380,2025,18643.5
78389,2025,14736.65
78401,2025,22388.6
78414,2025,19174.48
78415,2025,32449.670000000002
78418,2025,27049.09
78419,2025,22027.52
78422,2025,23394.7
78423,2025,19716.32
78430,2025,19655.73
78440,2025,28151.08
78445,2025,15881.64
78453,2025,12731.53
78458,2025,27900.96
78468,2025,31009.54
78472,2025,28468.12
78478,2025,15352.41
78482,2025,17910.16
78509,2025,34202.93
78533,2025,19843.88
78548,2025,21152.67
78568,2025,32991.2
78576,2025,12192.05
78589,2025,22609.37
78603,2025,28405.03
78628,2025,23638.49
78647,2025,27716.45
78652,2025,17238.64
78668,2025,16429.46
78671,2025,28773.36
78673,2025,16595.15
78681,2025,19439.59
78704,2025,14113.08
78719,2025,16794.97
78720,2025,15908.35
78780,2025,19957.05
78784,2025,18535.77
78790,2025,32349.79
78794,2025,14446.38
78801,2025,16332.11
78802,2025,14941.8
78804,2025,30838.69
78824,2025,21019.01
78828,2025,15427.9
78864,2025,17513.32
78868,2025,14390.96
78886,2025,24098.19
78904,2025,28413.74
78915,2025,19748.83
78918,2025,19793.76
78946,2025,13379.15
78963,2025,30653.27
78964,2025,15495.06
78974,2025,21218.12
78988,2025,30741.71
78993,2025,26014.82
79033,2025,19202.47
79051,2025,21327.15
79064,2025,30026.72
79079,2025,18972.05
79091,2025,35791.66
79100,2025,12485.4
79121,2025,22711.18
79123,2025,20990.1
79132,2025,20841.93
79141,2025,12565.21
79147,2025,24051.11
79149,2025,18049.53
79156,2025,14437.98
79161,2025,31579.47
79162,2025,18127.97
79174,2025,34895.47
79175,2025,16246.78
79196,2025,33293.9
79273,2025,32450.57
79277,2025,23062.82
79283,2025,28945.78
79304,2025,24832.79
79384,2025,28617.4
79386,2025,17660.11
79391,2025,15754.48
79411,2025,15647.49
79412,2025,21917.58
79415,2025,12940.73
79442,2025,15971.37
79456,2025,14209.07
79468,2025,17361.77
79480,2025,29355.5
79495,2025,15319.93
79497,2025,22018.78
79500,2025,23585.45
79510,2025,29266.82
79512,2025,14704.68
79518,2025,18318.14
79519,2025,21723.68
79531,2025,15046.61
79546,2025,32209.75
79550,2025,17481.29
79551,2025,18681.05
79554,2025,21173.73
79591,2025,20142.76
79656,2025,34847.61
79669,2025,30811.83
79674,2025,33594.58
79677,2025,31590.28
79680,2025,15539.59
79698,2025,29994.53
79716,2025,19341.42
79739,2025,27036.38
79746,2025,15289.73
79769,2025,21025.26
79779,2025,34212.11
79829,2025,33911.68
79841,2025,18950.75
79863,2025,24831.12
79889,2025,21431.04
79891,2025,18193.89
79893,2025,30255.89
79895,2025,33074.61
79896,2025,24570.46
79904,2025,15460.68
79910,2025,16623.51
79924,2025,21540.74
79941,2025,18501.94
79947,2025,14798.44
79951,2025,19080.23
79963,2025,30276.8
79971,2025,33883.55
79987,2025,19573.7
79993,2025,23239.29
79999,2025,34288.15
80005,2025,23143.93
80006,2025,26240.07
80047,2025,21691.83
80064,2025,31928.53
80065,2025,18408.48
80068,2025,13019.99
80073,2025,22014.21
80080,2025,35884.43
80083,2025,16991.15
80106,2025,31332.63
80140,2025,34020.52
80144,2025,31638.23
80149,2025,17888.71
80150,2025,30838.8
80186,2025,34426.02
80202,2025,18708.71
80211,2025,23955.33
80216,2025,19946.37
80245,2025,21040.29
80250,2025,16173.83
80252,2025,32845.3
80293,2025,15653.59
80323,2025,16313.46
80333,2025,13936.76
80336,2025,29932.56
80353,2025,15547.7
80414,2025,18680.88
80424,2025,29313.59
80430,2025,15463.460000000001
80438,2025,29142.22
80448,2025,15747.79
80455,2025,18533.69
80463,2025,14459.29
80477,2025,27719.260000000002
80492,2025,18955.77
80494,2025,29926.28
80498,2025,21929.17
80507,2025,17634.97
80508,2025,20204.82
80512,2025,30057.43
80526,2025,16836.48
80536,2025,17979.99
80540,2025,16727.97
80558,2025,21980.1
80580,2025,14981.94
80590,2025,21961.87
80592,2025,15829.27
80597,2025,22875.17
80598,2025,18833.39
80606,2025,19715.76
80626,2025,20720.96
80627,2025,20953.21
80632,2025,32328.85
80638,2025,33477.1
80654,2025,18307.9
80658,2025,21250.6
80661,2025,21459.57
80667,2025,18711.11
80685,2025,16529.44
80695,2025,28439.6
80697,2025,32031.14
80711,2025,39517.39
80752,2025,27412.87
80758,2025,16117.97
80762,2025,18080.58
80763,2025,22248.25
80767,2025,33030.85
80772,2025,22663.23
80785,2025,20818.93
80792,2025,26346.670000000002
80801,2025,22088.66
80808,2025,33218.42
80816,2025,22611.35
80844,2025,34944.34
80850,2025,28479.77
80869,2025,21323.85
80884,2025,30461.57
80895,2025,19386.7
80917,2025,18800.58
80925,2025,16679.83
80929,2025,15084.45
80950,2025,15604.86
80956,2025,18180.63
80963,2025,18754.24
80975,2025,19058.87
80985,2025,39047.24
81012,2025,19441.42
81014,2025,16349.53
81026,2025,21153.27
81055,2025,12472.57
81121,2025,15738.5
81160,2025,15172.4
81179,2025,18793.89
81185,2025,34298.12
81202,2025,15001.36
81218,2025,16737.64
81219,2025,31883.03
81220,2025,28836.58
81237,2025,14428.3
81259,2025,17628.68
81270,2025,20600.92
81295,2025,32610.07
81302,2025,29152.19
81309,2025,28191.13
81352,2025,19414.29
81373,2025,19898.04
81375,2025,26194.43
81381,2025,20765.93
81384,2025,17052.92
81385,2025,24615.6
81402,2025,18776.32
81404,2025,32511.05
81434,2025,22861.489999999998
81451,2025,19922.09
81455,2025,21752.49
81480,2025,23740.66
81487,2025,31985.86
81488,2025,14488.23
81493,2025,24355.86
81497,2025,33210.53
81504,2025,14723.34
81529,2025,19388.08
81540,2025,27240.399999999998
81568,2025,34802.63
81590,2025,30439.75
81593,2025,32624.35
81637,2025,22731.57
81648,2025,19805.4
81649,2025,24153.76
81650,2025,16536.55
81652,2025,16638.62
81657,2025,22115.47
81676,2025,17430.24
81687,2025,20958.09
81705,2025,30170.71
81719,2025,20614.32
81729,2025,33630.19
81736,2025,14340.81
81738,2025,15030.61
81758,2025,12090.17
81784,2025,24091.06
81785,2025,17651.47
81793,2025,17290.84
81823,2025,16433.75
81825,2025,18026.55
81826,2025,20974.59
81834,2025,17891.78
81835,2025,14692.550000000001
81845,2025,24088.46
81855,2025,16204.33
81861,2025,23306.97
81897,2025,32895.96
81901,2025,17874.18
81911,2025,17442.91
81912,2025,23547.12
81918,2025,31449.57
81919,2025,15253.92
81946,2025,24662.11
81956,2025,26685.9
81963,2025,16747.35
82011,2025,22110.2
82015,2025,21484.010000000002
82019,2025,27184.09
82058,2025,17072.4
82073,2025,27660.53
82082,2025,14888.46
82104,2025,31493.77
82112,2025,20735.48
82181,2025,23150.9
82199,2025,32815.05
82224,2025,32962.56
82240,2025,14229.05
82267,2025,21442.88
82287,2025,16427.23
82313,2025,36980.24
82317,2025,15320.69
82341,2025,22181.0
82362,2025,23186.46
82375,2025,14114.97
82398,2025,21027.87
82399,2025,29997.079999999998
82406,2025,13926.04
82427,2025,29145.6
82447,2025,33712.33
82452,2025,29758.81
82454,2025,18881.44
82490,2025,19238.85
82505,2025,12056.32
82519,2025,23634.760000000002
82527,2025,28617.47
82572,2025,18609.34
82585,2025,33520.24
82590,2025,12467.13
82617,2025,17963.95
82638,2025,18567.49
82639,2025,27876.63
82647,2025,13353.62
82648,2025,15441.45
82651,2025,16583.24
82652,2025,30525.27
82665,2025,15252.7
82671,2025,18093.44
82680,2025,16661.77
82687,2025,22470.49
82700,2025,17296.1
82704,2025,33797.64
82706,2025,26416.15
82707,2025,21859.36
82719,2025,19946.65
82725,2025,23627.77
82744,2025,20775.17
82752,2025,21900.69
82756,2025,12159.54
82765,2025,21767.99
82767,2025,33168.33
82780,2025,30153.18
82787,2025,13110.52
82796,2025,18373.73
82802,2025,19765.06
82806,2025,14013.79
82816,2025,20447.55
82818,2025,17860.51
82823,2025,20353.74
82829,2025,36293.48
82853,2025,30831.38
82856,2025,22839.34
82861,2025,19931.03
82862,2025,38037.25
82865,2025,18053.81
82874,2025,20585.4
82886,2025,17329.73
82887,2025,21546.67
82909,2025,31244.39
82912,2025,14686.4
82931,2025,31883.75
82953,2025,41150.74
82958,2025,32585.46
82980,2025,21485.43
83030,2025,12693.66
83036,2025,33597.49
83037,2025,20841.13
83041,2025,18339.11
83050,2025,20417.0
83061,2025,18548.8
83067,2025,29212.53
83068,2025,19574.52
83092,2025,16802.89
83100,2025,16325.81
83121,2025,13852.58
83127,2025,15684.69
83145,2025,18763.81
83164,2025,19757.24
83177,2025,27083.13
83178,2025,24884.420000000002
83195,2025,17637.57
83201,2025,21044.87
83210,2025,19224.33
83215,2025,23017.84
83222,2025,30702.579999999998
83236,2025,26310.04
83264,2025,15364.68
83295,2025,21634.81
83304,2025,24916.91
83323,2025,18504.51
83325,2025,26013.85
83345,2025,18435.52
83402,2025,17361.63
83427,2025,32347.27
83454,2025,24267.53
83457,2025,25116.29
83462,2025,16488.79
83481,2025,19671.1
83493,2025,28197.61
83525,2025,12673.12
83533,2025,25874.6
83551,2025,18825.98
83574,2025,32775.7
83578,2025,29913.44
83585,2025,20899.75
83591,2025,24309.72
83593,2025,23617.48
83599,2025,16464.6
83601,2025,25280.35
83681,2025,32770.86
83689,2025,9890.59
83704,2025,15553.65
83719,2025,19122.89
83726,2025,33107.96
83741,2025,24214.75
83742,2025,33131.92
83765,2025,25859.05
83788,2025,29541.11
83789,2025,32740.54
83810,2025,15997.74
83816,2025,10088.11
83818,2025,36652.18
83845,2025,30173.02
83848,2025,9210.14
83870,2025,18315.65
83907,2025,34420.93
83908,2025,30649.94
83910,2025,24349.54
83926,2025,20141.98
83928,2025,31668.83
83934,2025,29711.74
83935,2025,36170.34
83951,2025,14813.16
83960,2025,19783.51
83968,2025,17747.41
83981,2025,18742.02
83982,2025,20064.18
83984,2025,18970.42
83985,2025,30155.11
83998,2025,18786.57
84000,2025,33602.23
84041,2025,17571.1
84051,2025,31288.68
84061,2025,19326.25
84070,2025,19002.95
84119,2025,17866.77
84128,2025,26335.57
84131,2025,14866.32
84132,2025,16965.88
84134,2025,17953.76
84136,2025,21208.03
84138,2025,33366.8
84143,2025,20762.4
84151,2025,32969.22
84162,2025,21777.4
84169,2025,32604.05
84189,2025,34029.69
84192,2025,36789.49
84193,2025,17843.93
84224,2025,36382.21
84242,2025,12497.57
84251,2025,19207.69
84262,2025,22879.6
84283,2025,19471.48
84298,2025,33550.52
84302,2025,30287.1
84316,2025,36664.54
84326,2025,35885.23
84336,2025,21163.47
84354,2025,14939.01
84358,2025,16569.68
84363,2025,17275.92
84377,2025,30696.42
84417,2025,16323.17
84432,2025,21107.61
84437,2025,22991.17
84454,2025,21962.59
84459,2025,12525.92
84472,2025,17181.79
84484,2025,21653.25
84496,2025,29862.79
84498,2025,28895.27
84504,2025,28650.57
84535,2025,23059.24
84550,2025,22023.21
84553,2025,23113.63
84579,2025,21157.6
84583,2025,18739.63
84594,2025,30039.63
84609,2025,21811.68
84613,2025,21269.78
84625,2025,16093.62
84632,2025,15893.039999999999
84655,2025,16486.35
84658,2025,38980.48
84687,2025,17543.28
84699,2025,13256.83
84702,2025,38352.02
84708,2025,18453.28
84740,2025,16542.24
84757,2025,34668.95
84763,2025,19427.23
84766,2025,29361.37
84779,2025,31046.19
84786,2025,32014.13
84791,2025,16225.76
84795,2025,20375.65
84803,2025,34918.08
84818,2025,14105.7
84840,2025,18840.2
84863,2025,32065.91
84876,2025,19676.6
84893,2025,22342.78
84895,2025,30143.51
84897,2025,19415.68
84905,2025,18381.18
84925,2025,22558.35
84926,2025,31817.61
84931,2025,32997.83
84934,2025,18732.06
84945,2025,18832.02
84946,2025,35411.61
84948,2025,18438.67
84959,2025,24826.43
84961,2025,17915.69
84999,2025,18407.79
85030,2025,18395.91
85045,2025,17292.64
85062,2025,15228.0
85079,2025,23345.13
85119,2025,25720.37
85144,2025,32944.79
85153,2025,22191.29
85162,2025,19148.92
85170,2025,29809.69
85179,2025,17763.25
85199,2025,32316.69
85200,2025,20574.3
85247,2025,35343.94
85262,2025,15177.76
85270,2025,28925.53
85278,2025,21854.77
85293,2025,14439.81
85294,2025,21419.55
85311,2025,35705.77
85314,2025,19659.84
85323,2025,15155.76
85345,2025,21242.22
85362,2025,19543.65
85368,2025,25047.51
85378,2025,19311.01
85391,2025,21550.71
85411,2025,14144.51
85422,2025,15245.3
85436,2025,31637.9
85457,2025,26352.21
85477,2025,24674.23
85492,2025,17188.2
85508,2025,16982.05
85517,2025,17978.34
85519,2025,35292.55
85529,2025,19287.11
85532,2025,17376.170000000002
85536,2025,18377.76
85539,2025,19114.95
85545,2025,23372.65
85568,2025,29073.53
85593,2025,29319.03
85635,2025,16562.42
85642,2025,36077.03
85664,2025,28219.76
85684,2025,18171.53
85691,2025,25243.33
85701,2025,38297.96
85755,2025,19879.68
85764,2025,19139.9
85767,2025,37889.12
85774,2025,21675.88
85824,2025,22937.83
85883,2025,20836.15
85885,2025,16609.09
85898,2025,33222.13
85917,2025,23733.57
85921,2025,21699.05
85945,2025,22823.25
85948,2025,20797.79
85958,2025,23838.27
85983,2025,22668.74
85984,2025,26559.56
86008,2025,14940.39
86072,2025,20307.42
86073,2025,18626.87
86107,2025,13465.96
86121,2025,20707.22
86156,2025,23760.07
86161,2025,34853.95
86178,2025,29348.56
86194,2025,22620.91
86195,2025,14705.45
86199,2025,39429.03
86203,2025,13872.960000000001
86214,2025,17365.78
86227,2025,15551.3
86253,2025,17085.04
86256,2025,23556.41
86266,2025,32373.88
86267,2025,29001.04
86269,2025,24529.55
86272,2025,35129.08
86294,2025,29307.91
86320,2025,17946.7
86355,2025,17973.21
86356,2025,9739.16
86380,2025,17438.75
86381,2025,19582.83
86399,2025,21845.77
86414,2025,15572.19
86417,2025,16260.949999999999
86440,2025,30682.73
86448,2025,34059.6
86458,2025,20396.44
86503,2025,18726.08
86519,2025,25667.43
86539,2025,34607.36
86551,2025,20160.89
86554,2025,21921.41
86558,2025,25001.43
86560,2025,15623.19
86572,2025,15350.93
86580,2025,14306.28
86583,2025,28379.13
86624,2025,20158.6
86637,2025,34102.92
86693,2025,16760.46
86698,2025,18130.26
86710,2025,24791.95
86739,2025,23301.47
86772,2025,17604.86
86782,2025,21842.86
86803,2025,16529.16
86819,2025,29588.46
86881,2025,20972.61
86899,2025,20452.51
86922,2025,16905.05
86926,2025,33688.06
86927,2025,37265.52
86933,2025,20578.7
86959,2025,17984.91
86964,2025,19631.62
86965,2025,25190.99
86967,2025,34058.08
86984,2025,20280.09
87005,2025,23122.55
87006,2025,36033.87
87017,2025,29726.91
87018,2025,30339.53
87025,2025,30830.86
87036,2025,29431.22
87048,2025,30085.12
87061,2025,31182.17
87068,2025,27233.36
87080,2025,31410.1
87087,2025,30478.52
87098,2025,26512.61
87108,2025,19275.13
87118,2025,21166.02
87175,2025,31838.58
87207,2025,32842.27
87217,2025,22347.61
87218,2025,17994.03
87226,2025,30809.920000000002
87263,2025,28193.010000000002
87264,2025,13411.4
87271,2025,35593.23
87273,2025,20258.26
87302,2025,21997.78
87308,2025,22631.28
87324,2025,23430.7
87330,2025,14248.94
87332,2025,32544.38
87344,2025,16616.61
87355,2025,21160.33
87369,2025,16747.61
87372,2025,23472.02
87388,2025,31173.5
87439,2025,18402.39
87486,2025,26019.52
87516,2025,20234.98
87528,2025,17408.6
87531,2025,16576.329999999998
87545,2025,21444.83
87547,2025,21066.97
87549,2025,18739.05
87568,2025,18286.46
87573,2025,28951.88
87578,2025,29963.5
87582,2025,23213.68
87595,2025,14825.73
87599,2025,19299.96
87604,2025,30529.06
87605,2025,29800.04
87615,2025,21680.51
87617,2025,18534.76
87633,2025,22809.52
87651,2025,13680.42
87662,2025,11473.23
87668,2025,23050.96
87674,2025,29476.84
87692,2025,17193.03
87718,2025,14013.85
87725,2025,19058.17
87731,2025,26475.87
87762,2025,14337.36
87765,2025,29230.19
87768,2025,30813.33
87769,2025,17460.4
87770,2025,19952.41
87771,2025,14088.47
87772,2025,13025.34
87805,2025,13214.53
87814,2025,14314.96
87815,2025,29889.32
87821,2025,18322.93
87847,2025,30922.73
87852,2025,16208.76
87861,2025,19684.07
87865,2025,31871.0
87867,2025,20729.35
87873,2025,30807.91
87886,2025,39138.55
87926,2025,19080.1
87935,2025,15094.82
87954,2025,16593.05
87971,2025,21776.77
87980,2025,18358.04
87995,2025,17792.69
87997,2025,12279.210000000001
88014,2025,20761.84
88017,2025,17323.27
88027,2025,33655.6
88029,2025,19037.78
88041,2025,27968.08
88064,2025,28529.63
88076,2025,20773.41
88080,2025,26504.16
88084,2025,19711.6
88122,2025,19496.37
88124,2025,30596.49
88126,2025,19465.37
88148,2025,16361.710000000001
88151,2025,24310.86
88155,2025,30426.27
88188,2025,37912.37
88189,2025,20150.09
88203,2025,33841.39
88244,2025,15585.34
88245,2025,16456.75
88266,2025,31634.02
88267,2025,19608.91
88281,2025,15885.11
88283,2025,31133.49
88284,2025,31574.42
88298,2025,34837.46
88301,2025,28570.03
88314,2025,34511.15
88315,2025,26505.07
88316,2025,20269.45
88339,2025,24913.2
88350,2025,26022.2
88363,2025,14207.81
88371,2025,16953.55
88373,2025,21191.12
88385,2025,17246.04
88389,2025,22747.04
88390,2025,25444.66
88410,2025,13142.46
88411,2025,35466.34
88412,2025,34394.8
88429,2025,33477.35
88448,2025,18572.09
88477,2025,20949.08
88481,2025,15367.82
88494,2025,20066.26
88528,2025,17761.39
88540,2025,22767.89
88554,2025,27895.24
88555,2025,38957.36
88558,2025,15327.58
88560,2025,29613.44
88569,2025,14252.94
88582,2025,30337.57
88594,2025,17789.46
88598,2025,21521.16
88603,2025,16187.28
88637,2025,18799.23
88664,2025,12300.57
88673,2025,19402.28
88676,2025,18029.38
88678,2025,16499.86
88697,2025,16340.27
88698,2025,22104.2
88700,2025,36291.4
88706,2025,27381.14
88707,2025,12807.68
88709,2025,28130.329999999998
88710,2025,18134.96
88721,2025,20774.45
88729,2025,32291.100000000002
88746,2025,20882.81
88754,2025,32643.04
88761,2025,32446.93
88821,2025,27222.04
88837,2025,34546.68
88846,2025,22172.67
88859,2025,25453.96
88860,2025,19837.9
88862,2025,23777.55
88863,2025,21525.85
88873,2025,18389.28
88875,2025,20178.25
88876,2025,16588.75
88879,2025,16635.93
88944,2025,33895.1
88957,2025,32936.74
88987,2025,21259.14
88992,2025,35631.82
88996,2025,17668.8
89050,2025,36003.51
89061,2025,20755.95
89064,2025,33807.76
89073,2025,32403.97
89094,2025,19241.9
89112,2025,29258.02
89126,2025,17228.23
89140,2025,29540.66
89141,2025,29528.11
89173,2025,18376.21
89175,2025,34840.15
89184,2025,17283.67
89210,2025,37608.3
89213,2025,23318.95
89215,2025,22749.69
89249,2025,16381.27
89294,2025,18649.8
89301,2025,27486.15
89305,2025,14998.23
89350,2025,20918.5
89393,2025,34840.37
89399,2025,20538.96
89451,2025,21139.08
89455,2025,16628.44
89459,2025,17912.21
89461,2025,28218.19
89478,2025,31853.64
89485,2025,32747.05
89487,2025,31865.32
89512,2025,14736.37
89517,2025,24709.67
89525,2025,30783.21
89530,2025,30624.1
89542,2025,20599.18
89545,2025,21765.51
89585,2025,12912.73
89594,2025,16546.17
89596,2025,17293.8
89599,2025,17793.85
89603,2025,28679.6
89619,2025,18552.57
89625,2025,20042.53
89631,2025,19065.12
89637,2025,33109.72
89638,2025,28730.36
89659,2025,29920.87
89660,2025,32604.7
89673,2025,36759.9
89698,2025,16952.46
89719,2025,17770.84
89728,2025,25411.6
89756,2025,18974.98
89770,2025,20426.67
89771,2025,31747.12
89830,2025,18264.99
89833,2025,21086.21
89847,2025,29126.59
89853,2025,30561.34
89889,2025,16082.19
89920,2025,19497.3
89944,2025,17996.56
89957,2025,10894.27
89967,2025,21091.55
89974,2025,34889.75
89980,2025,19856.97
89982,2025,32682.56
89984,2025,18852.1
89985,2025,16028.16
89993,2025,20346.31
90028,2025,15997.27
90045,2025,14667.79
90068,2025,21435.6
90077,2025,18283.7
90083,2025,26368.87
90098,2025,15380.38
90105,2025,21164.18
90147,2025,34558.49
90153,2025,17051.69
90176,2025,22062.21
90218,2025,17794.4
90269,2025,19432.35
90276,2025,19257.69
90304,2025,23445.26
90311,2025,17633.66
90330,2025,24679.06
90334,2025,28484.66
90349,2025,23648.96
90352,2025,18191.06
90357,2025,18971.37
90388,2025,19453.14
90400,2025,16802.57
90408,2025,21024.17
90409,2025,15399.72
90435,2025,28008.18
90448,2025,20001.04
90482,2025,26007.15
90492,2025,19284.11
90502,2025,36808.94
90505,2025,33651.65
90512,2025,17708.72
90524,2025,18921.64
90533,2025,14768.71
90550,2025,26402.21
90561,2025,31365.19
90563,2025,14574.68
90574,2025,21351.15
90576,2025,17199.84
90601,2025,31311.47
90613,2025,20630.94
90620,2025,18130.2
90638,2025,10119.21
90650,2025,19294.23
90681,2025,37770.45
90684,2025,18003.78
90689,2025,29599.73
90711,2025,26691.12
90714,2025,21886.75
90715,2025,23107.99
90728,2025,19860.2
90745,2025,20952.55
90749,2025,17987.670000000002
90751,2025,32592.48
90752,2025,24077.71
90756,2025,12076.45
90764,2025,19850.98
90768,2025,20809.85
90781,2025,34819.59
90783,2025,35161.04
90784,2025,16839.37
90817,2025,15466.94
90822,2025,17165.84
90829,2025,16138.15
90830,2025,30025.94
90831,2025,20111.71
90838,2025,20657.37
90840,2025,19770.92
90847,2025,21355.06
90861,2025,14791.02
90869,2025,18552.75
90877,2025,13358.48
90898,2025,21396.23
90903,2025,17596.11
90910,2025,17423.28
90916,2025,15042.43
90923,2025,30198.68
90931,2025,28741.7
90958,2025,29777.07
90963,2025,15750.1
91010,2025,25051.21
91014,2025,16730.12
91035,2025,17710.54
91054,2025,13523.0
91055,2025,35537.59
91069,2025,32173.83
91091,2025,33054.37
91096,2025,21774.92
91107,2025,16444.65
91110,2025,19051.72
91124,2025,14084.0
91134,2025,33890.99
91145,2025,32747.48
91147,2025,16409.84
91151,2025,13620.39
91169,2025,15967.34
91172,2025,29741.87
91174,2025,31294.61
91186,2025,38912.68
91189,2025,16361.88
91202,2025,23760.45
91212,2025,23766.329999999998
91230,2025,29976.18
91238,2025,19122.81
91245,2025,17353.98
91252,2025,18371.6
91253,2025,17232.76
91258,2025,34303.42
91261,2025,19250.96
91264,2025,21116.43
91268,2025,23538.39
91276,2025,30229.97
91294,2025,38089.12
91305,2025,32609.11
91324,2025,29112.19
91338,2025,28479.21
91359,2025,20352.93
91360,2025,19082.73
91387,2025,18108.37
91393,2025,23814.97
91403,2025,19627.4
91407,2025,18661.85
91409,2025,21534.44
91421,2025,17423.3
91427,2025,32151.89
91431,2025,21560.59
91436,2025,20193.33
91447,2025,17399.96
91456,2025,26094.43
91468,2025,31178.739999999998
91508,2025,14923.05
91520,2025,37626.74
91522,2025,17497.34
91532,2025,17605.32
91561,2025,19063.88
91593,2025,15240.39
91601,2025,17939.68
91609,2025,20285.12
91615,2025,14810.98
91618,2025,15197.95
91625,2025,30339.7
91626,2025,14336.58
91627,2025,21787.41
91641,2025,20843.01
91655,2025,29545.25
91660,2025,29421.15
91665,2025,20963.43
91672,2025,32661.78
91684,2025,17879.32
91686,2025,22211.33
91695,2025,32492.21
91719,2025,32348.12
91733,2025,25888.95
91741,2025,17225.28
91748,2025,34635.3
91749,2025,29077.86
91760,2025,23062.01
91761,2025,20636.18
91788,2025,29973.35
91789,2025,20416.72
91792,2025,30445.86
91795,2025,14537.97
91819,2025,29272.61
91835,2025,35709.53
91844,2025,29113.44
91858,2025,13486.29
91890,2025,20535.29
91906,2025,23574.38
91908,2025,21712.21
91916,2025,12363.5
91919,2025,20746.829999999998
91964,2025,29703.3
91987,2025,36989.05
91996,2025,18578.24
92018,2025,17115.92
92030,2025,34890.28
92045,2025,14507.77
92061,2025,22363.18
92067,2025,28619.0
92091,2025,39152.17
92097,2025,20989.79
92113,2025,30628.99
92154,2025,27507.18
92165,2025,20803.41
92172,2025,18179.54
92174,2025,26351.91
92175,2025,21035.59
92185,2025,16630.16
92205,2025,34094.83
92209,2025,14936.04
92210,2025,31024.96
92226,2025,31189.66
92229,2025,28386.33
92237,2025,25398.42
92253,2025,19964.96
92265,2025,31603.46
92278,2025,24281.4
92283,2025,24771.6
92284,2025,18692.87
92296,2025,17058.19
92325,2025,23579.35
92336,2025,30361.54
92346,2025,18117.64
92351,2025,16836.3
92356,2025,11456.66
92386,2025,26204.14
92396,2025,20526.87
92399,2025,19552.56
92413,2025,27558.21
92415,2025,23538.51
92416,2025,23307.57
92428,2025,26862.97
92430,2025,22876.13
92463,2025,24774.39
92468,2025,18073.43
92469,2025,32124.68
92485,2025,16630.89
92488,2025,33538.35
92498,2025,26753.87
92499,2025,22148.64
92506,2025,29084.3
92524,2025,20986.34
92527,2025,15843.52
92540,2025,18103.72
92551,2025,17108.74
92552,2025,18934.44
92566,2025,36867.24
92591,2025,29150.67
92601,2025,19550.51
92603,2025,11539.32
92610,2025,21944.97
92614,2025,30718.170000000002
92626,2025,20589.76
92631,2025,21762.82
92633,2025,16674.79
92635,2025,18688.81
92639,2025,31550.87
92649,2025,30984.57
92667,2025,27969.74
92675,2025,17920.24
92692,2025,21420.77
92693,2025,17332.34
92696,2025,29376.35
92705,2025,19465.27
92710,2025,21318.94
92715,2025,21809.01
92721,2025,15533.99
92768,2025,32627.72
92774,2025,29786.56
92775,2025,20235.09
92777,2025,12906.22
92778,2025,34255.96
92785,2025,20815.99
92793,2025,21026.99
92813,2025,17472.03
92830,2025,23553.01
92848,2025,18240.82
92852,2025,26883.51
92882,2025,23529.96
92892,2025,13522.4
92918,2025,29167.12
92920,2025,35149.16
92925,2025,31104.47
92936,2025,28316.19
92943,2025,33823.64
92945,2025,32944.1
92959,2025,12397.35
92970,2025,13993.13
92973,2025,22501.47
92977,2025,17263.13
92998,2025,37390.12
93012,2025,18161.4
93024,2025,28594.63
93025,2025,20048.38
93051,2025,21880.86
93083,2025,32991.56
93095,2025,15048.32
93144,2025,17755.57
93167,2025,13903.17
93176,2025,21882.46
93177,2025,14054.04
93178,2025,36053.75
93187,2025,18347.9
93215,2025,16165.09
93228,2025,34600.6
93241,2025,35695.68
93283,2025,22656.02
93303,2025,14551.8
93313,2025,26172.47
93333,2025,34228.66
93372,2025,24672.75
93375,2025,14589.23
93399,2025,17308.98
93401,2025,13569.25
93407,2025,19551.85
93420,2025,21096.9
93426,2025,27913.4
93458,2025,20267.3
93492,2025,28562.19
93514,2025,14068.48
93522,2025,34578.53
93528,2025,21943.38
93530,2025,25390.43
93588,2025,17656.24
93608,2025,22050.09
93614,2025,18106.91
93624,2025,34537.36
93653,2025,26626.22
93656,2025,21073.3
93658,2025,19388.57
93665,2025,29480.66
93678,2025,17655.78
93680,2025,37216.47
93683,2025,28976.53
93692,2025,36337.9
93694,2025,30868.68
93765,2025,16505.04
93771,2025,14107.0
93782,2025,35162.909999999996
93787,2025,20872.72
93790,2025,17906.64
93827,2025,23990.18
93841,2025,18765.5
93850,2025,18517.13
93862,2025,19266.18
93866,2025,18126.97
93867,2025,18443.55
93870,2025,21373.99
93871,2025,19336.79
93884,2025,16201.02
93893,2025,13726.6
93932,2025,17108.23
93952,2025,21718.24
93971,2025,22089.64
93990,2025,30282.15
93992,2025,14070.44
94002,2025,24964.420000000002
94012,2025,31215.71
94025,2025,19881.12
94032,2025,32646.42
94054,2025,33353.67
94072,2025,18770.6
94079,2025,15916.29
94088,2025,18453.920000000002
